"","name","climVar","N","pmn","sd","q05","pmd","q95","min","max","wtm","mwm","mpt","mat","opt","chc"
"6752","Penstemon utahensis","tmn",105,-1.37047619195212,1.24614203962286,-3,-1.5,0.420000000298022,-4.30000019073486,4.40000009536743,-1.52570459343613,-1.51754600024335,-1.70000004768372,-2.09999990463257,0,-0.0992382806141305
"6753","Pentachaeta alsinoides","ppt",101,550.346534653465,146.284000194387,376,523,804,299,1084,617.00363602682,548.778165162085,528,530,536.969696969697,627.670700536801
"6754","Pentachaeta alsinoides","tmn",101,5.07227724849588,1.95438581366754,2.20000004768372,5.09999990463257,7.90000009536743,-0.899999976158142,8.60000038146973,5.15143748792372,5.44702360198235,6.59999990463257,6.69999980926514,6.76767657501529,3.6291390217001
"6755","Pentachaeta aurea","ppt",312,411.871794871795,120.66502318102,278,360.5,604.45,238,708,419.500012290802,398.728238211473,281,282,321.939393939394,464.104168305506
"6756","Pentachaeta aurea","tmn",312,4.03301278415781,4.58704659566155,-2,5.69999980926514,9.3449999332428,-9.60000038146973,10,4.94084479966555,4.32967876982913,9.19999980926514,9.10000038146973,9.20404014202079,0.61013994302718
"6757","Pentachaeta bellidiflora","ppt",43,702.53488372093,126.988816312455,548,699,951.9,546,954,756.270596048966,680.553450888782,699,699,689.656565656566,766.023073169768
"6758","Pentachaeta bellidiflora","tmn",43,6.33023252043613,0.815777384729365,4.80000019073486,6.59999990463257,7.59999980926514,4,7.80000019073486,6.38852261896086,6.5258622417191,6.59999990463257,6.59999990463257,6.49696951201468,6.21400354495029
"6759","Pentachaeta exilis","ppt",137,558.182481751825,220.391670701013,332.2,497,1011,276,1326,709.540470301142,540.121244607123,426,381,375.878787878788,767.681252898184
"6760","Pentachaeta exilis","tmn",137,3.19416057019338,1.6429334437811,0.380000007152557,3.40000009536743,6.42000007629394,-4.09999990463257,7.19999980926514,3.03836641041162,3.26490250257055,3.5,3.09999990463257,3.27272727272727,1.62941064042613
"6761","Pentachaeta fragilis","ppt",52,321.576923076923,57.5807518744358,250,322,435,166,435,318.301370463558,326.898489214946,324,295,322.181818181818,301.520444390846
"6762","Pentachaeta fragilis","tmn",52,-0.688461562188772,2.84292400899767,-4.80000019073486,-1.44999998807907,5.19999980926514,-5.69999980926514,5.19999980926514,-1.2958601980061,-1.33556146467425,-2.20000004768372,-2,0,-0.369123518710777
"6763","Pentachaeta lyonii","ppt",30,422.266666666667,66.2762938495868,299.45,429,506,290,506,423.420533522485,420.53132410679,396,396,429.575757575758,390.548646023987
"6764","Pentachaeta lyonii","tmn",30,7.74666665395101,1.36879836876192,6,7.30000019073486,10.084999704361,6,10.8000001907349,8.30107345986762,7.7866215806872,7.30000019073486,7.30000019073486,7.36363636363636,8.36114428795143
