"","name","climVar","N","pmn","sd","q05","pmd","q95","min","max","wtm","mwm","mpt","mat","opt","chc"
"62","Rumex acetosella","tmn",1305,1.16291186834091,5.5461784804307,-7.30000019073486,1.70000004768372,8.60000038146973,-12,10.8999996185303,-16.2964758355452,-0.411936973875394,-5.5,-5.5,8.45454545454545,-0.632378857916843
"63","Silene gallica","ppt",1733,542.524523946914,296.879082281627,266,478,1141.4,69,2481,989.144802564085,520.440754306784,319,359,2506.06060606061,1153.41844284353
"64","Silene gallica","tmn",1733,6.58113098371961,2.9133000137748,1.89999997615814,6.69999980926514,11.1000003814697,-13,13.5,8.01814653477945,7.08602972076742,11.8999996185303,11.8999996185303,12,0.878048992807024
"65","Sonchus asper","ppt",667,566.08395802099,337.844743955777,209.6,486,1264,80,2184,1002.9591737073,548.8733829543,124,124,1208.08080808081,1009.49254634525
"66","Sonchus asper","tmn",667,4.51814093397207,4.55041007981859,-4.09999990463257,5.09999990463257,10.8999996185303,-11.5,13.5,2.3318498355655,4.34984920378874,-3.29999995231628,-3.29999995231628,13.6363636363636,1.26527948525662
"67","Sonchus asper subsp. asper","ppt",403,469.034739454094,258.919211326909,245.6,402,1018.9,69,1735,688.405786429837,413.495166366748,69,67,0,872.054158815514
"68","Sonchus asper subsp. asper","tmn",403,4.43672457916047,3.892190314512,-3.79999995231628,4.80000019073486,9.59000034332275,-7.09999990463257,10.8999996185303,1.96469888744699,4.53735692964207,7.09999990463257,3.59999990463257,0,1.64942712443688
"69","Sonchus oleraceus","ppt",1331,443.32381667919,231.456297430658,153,402,853.5,62,2023,471.936861598859,391.650259527153,62,62,0,894.499895949054
"70","Sonchus oleraceus","tmn",1331,6.86040571913582,3.20436303570522,1.5,7,11.6000003814697,-12.1000003814697,13.5,8.20271988148278,7.65981903620176,9.60000038146973,9.60000038146973,12,0.814993407522052
"71","Stellaria media","ppt",1112,586.170863309353,278.15655140421,287.55,512,1164,71,1972,878.284059943257,579.266145320271,544,504,400.969696969697,918.6405120367
"72","Stellaria media","tmn",1112,5.21052159217568,3.31477435633551,-1.34499996304512,5.30000019073486,10.6000003814697,-7.19999980926514,13.5,4.55224143212177,5.43321920943852,11,11,10.9090909090909,2.21832178672364
"73","Stellaria pallida","ppt",24,396.333333333333,195.034816661397,210.55,334.5,616.1,196,1148,330.049127949409,345.443484769533,196,219,197.89898989899,568.924254157905
"74","Stellaria pallida","tmn",24,5.66249999403954,3.73791530492672,-0.425,5.95000004768372,10.7599999427795,-3.70000004768372,13.3000001907349,5.89773719686029,6.3815862879689,13.3000001907349,13.5,13.6363636363636,4.09912818994041
"75","Trifolium campestre","ppt",134,700.783582089552,296.860726868673,345,616,1272.1,215,1724,974.224037141753,726.56986530335,1302,1302,1303.15151515152,953.663117587747
"76","Trifolium campestre","tmn",134,4.85000000627183,2.17012349597271,1.96499999165535,4.80000019073486,8.30499987602234,-2.70000004768372,8.89999961853027,4.22085363365538,4.79762038158924,4.5,4.5,4.63636363636364,3.02659059731709
"77","Trifolium dubium","ppt",439,895.514806378132,350.191498993744,454.7,863,1559,231,2136,1312.95453218497,987.568242986525,1547,1547,1553.75757575758,1094.52737060885
"78","Trifolium dubium","tmn",439,3.44738042111888,2.81142260614277,-1.5,3.5,7.40000009536743,-8.30000019073486,8.89999961853027,1.97600703074358,3.0457345317285,-0.600000023841858,-0.100000001490116,0,0.79204767813246
"79","Vicia sativa","ppt",305,625.698360655738,269.717714576767,336.8,546,1199.8,266,1892,966.036272704888,622.579456850905,584,588,587.636363636364,922.34257296827
"80","Vicia sativa","tmn",305,5.9163934367602,2.65254224078657,1.5,5.90000009536743,10.6799999237061,-2.70000004768372,12.5,6.50324369734713,6.19981497445632,10.8999996185303,11,13.6363636363636,4.56487667622114
"81","Vicia sativa subsp. nigra","ppt",373,790.450402144772,384.869194132993,284,703,1508.4,241,2272,1478.7061155731,874.672744758681,2219,2219,2473.73737373737,1151.54884487502
"82","Vicia sativa subsp. nigra","tmn",373,4.87587131523894,2.47208220830294,0.699999988079071,5,8.64000015258789,-3,11.1000003814697,4.0766148994218,4.75492054404223,6.19999980926514,6.19999980926514,4.90909090909091,4.15509729337413
"83","Vicia sativa subsp. sativa","ppt",229,674.056768558952,286.836574459058,300.8,591,1212,207,1848,911.755611415477,699.804328924408,1076,1078,1052.54545454545,881.564796703615
"84","Vicia sativa subsp. sativa","tmn",229,5.48864627577462,2.49816639688171,1.58000001907349,5.59999990463257,9,-1.39999997615814,12.8999996185303,5.23416836466167,5.49436503877951,8.10000038146973,8.5,8.72727272727273,4.57432336844225
